,host_since,host_response_rate,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating
7618,20140121.0,0.0,-33.872512164532836,151.22815135702018,3.0,1.0,1.0,1.0,140.0,300.0,50.0,2.0,30.0,5.0,1125.0,3.0,100.0
7619,20120917.0,0.0,-33.83552255938502,151.219263812073,2.0,2.0,1.0,1.0,90.0,0.0,30.0,1.0,0.0,4.0,1125.0,1.0,0.0
7620,20151209.0,0.0,-33.87200785079078,151.16684201287532,8.0,2.5,4.0,5.0,500.0,500.0,110.0,1.0,0.0,1.0,1125.0,1.0,100.0
7621,20151209.0,0.0,-33.82971529711701,151.0751993643841,2.0,1.0,1.0,2.0,65.0,200.0,90.0,1.0,0.0,1.0,1125.0,18.0,96.0
7622,20140413.0,1.0,-34.03146727791275,151.10359524151463,5.0,2.0,3.0,3.0,160.0,500.0,85.0,2.0,10.0,2.0,1125.0,97.0,97.0
7623,20151028.0,0.0,-33.89297863392078,151.2654180296418,2.0,1.0,1.0,1.0,61.0,0.0,50.0,2.0,50.0,3.0,1125.0,0.0,0.0
7624,20150321.0,1.0,-33.89324610941509,151.18029768302569,3.0,1.0,1.0,2.0,65.0,0.0,0.0,1.0,10.0,1.0,100.0,136.0,87.0
7625,20140613.0,1.0,-33.87475391388991,151.22345017769698,1.0,1.5,1.0,1.0,80.0,0.0,25.0,1.0,0.0,3.0,35.0,89.0,95.0
7626,20131206.0,0.0,-33.92294848369833,151.19346436661678,4.0,1.0,2.0,4.0,75.0,200.0,70.0,1.0,50.0,2.0,1125.0,0.0,0.0
7627,20140903.0,0.0,-33.88818380480359,151.28241070741234,6.0,1.5,3.0,3.0,750.0,0.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
7628,20121108.0,1.0,-33.872127946734516,151.18103184210204,1.0,1.0,1.0,1.0,102.0,500.0,35.0,1.0,20.0,3.0,1125.0,7.0,94.0
7629,20140122.0,0.0,-33.878596244950835,151.21430772183575,2.0,1.0,1.0,1.0,70.0,0.0,40.0,1.0,0.0,2.0,1125.0,7.0,90.0
7630,20151127.0,0.0,-33.627854614655234,151.3351489089043,4.0,1.5,2.0,3.0,450.0,1000.0,200.0,4.0,20.0,7.0,1125.0,0.0,0.0
7631,20150417.0,0.0,-33.881414768139926,151.225668270079,4.0,2.5,2.0,2.0,200.0,500.0,100.0,1.0,0.0,2.0,1125.0,1.0,100.0
7632,20150216.0,1.0,-33.817564585138435,151.00498949456536,2.0,1.0,1.0,1.0,94.0,0.0,30.0,1.0,30.0,2.0,1125.0,6.0,93.0
7633,20131213.0,0.0,-33.89455949275977,151.26846580881198,4.0,1.0,2.0,2.0,111.0,300.0,90.0,2.0,0.0,2.0,1125.0,7.0,96.0
7634,20151206.0,1.0,-33.872445378525555,151.0887590215483,1.0,1.0,1.0,1.0,34.0,0.0,0.0,1.0,0.0,4.0,1125.0,9.0,91.0
7635,20140502.0,0.0,-33.88303056079813,151.21474464827187,2.0,1.0,1.0,1.0,111.0,0.0,20.0,1.0,0.0,3.0,1125.0,1.0,80.0
7636,20151004.0,0.0,-33.892386156061875,151.26989089612766,4.0,1.0,2.0,2.0,249.0,0.0,0.0,1.0,0.0,7.0,31.0,1.0,100.0
7637,20140813.0,0.0,-33.94254845503421,151.25562223668263,2.0,1.0,1.0,2.0,80.0,150.0,30.0,1.0,0.0,1.0,1125.0,0.0,0.0
7638,20140502.0,0.0,-33.91318235190553,151.25300745367795,4.0,1.0,2.0,2.0,120.0,1000.0,60.0,1.0,0.0,5.0,1125.0,2.0,100.0
7639,20151210.0,0.0,-33.752115763372785,151.28984172665238,2.0,1.0,1.0,1.0,70.0,0.0,0.0,1.0,0.0,5.0,24.0,2.0,100.0
7640,20151210.0,0.0,-33.818540826325645,151.24638159005983,2.0,1.0,1.0,1.0,111.0,0.0,60.0,1.0,0.0,1.0,1125.0,0.0,0.0
7641,20131118.0,0.0,-33.76097617010452,151.28757910060102,8.0,1.0,4.0,4.0,268.0,1000.0,150.0,1.0,0.0,4.0,1125.0,5.0,100.0
7642,20130517.0,0.5,-33.88609095456364,151.28083787789146,2.0,1.0,1.0,1.0,231.0,0.0,0.0,1.0,0.0,3.0,1125.0,1.0,100.0
7643,20130116.0,0.0,-33.94463043220823,151.25763018491762,2.0,1.0,1.0,1.0,89.0,132.0,10.0,1.0,0.0,1.0,1125.0,0.0,0.0
7644,20120928.0,0.0,-33.76442560731273,151.20235514707502,6.0,1.0,3.0,6.0,220.0,150.0,125.0,1.0,0.0,90.0,1125.0,1.0,60.0
7645,20130517.0,1.0,-33.89304386895297,151.21456328283998,2.0,1.0,0.0,1.0,90.0,350.0,50.0,1.0,0.0,2.0,1125.0,22.0,96.0
7646,20141211.0,0.0,-33.896758363878625,151.1783899860295,2.0,1.0,1.0,1.0,85.0,500.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
7647,20120608.0,1.0,-33.90564467777807,151.18210693622186,4.0,2.0,2.0,2.0,160.0,300.0,75.0,1.0,0.0,7.0,1125.0,7.0,100.0
7648,20150611.0,0.67,-33.81214491947099,151.17670481953206,4.0,2.0,2.0,2.0,200.0,0.0,0.0,4.0,25.0,2.0,1125.0,2.0,100.0
7649,20140815.0,0.0,-33.76998565340815,151.28018686250826,2.0,1.0,1.0,1.0,150.0,0.0,50.0,1.0,0.0,5.0,1125.0,0.0,0.0
7650,20141219.0,1.0,-33.77097031734558,151.07215438172167,2.0,1.0,1.0,2.0,50.0,0.0,0.0,1.0,0.0,1.0,365.0,3.0,100.0
7651,20110725.0,0.0,-33.87765658596983,151.2217436612303,2.0,1.0,1.0,1.0,100.0,250.0,40.0,1.0,0.0,3.0,1125.0,1.0,100.0
7652,20150327.0,0.0,-33.89116380881287,151.27048424309862,2.0,1.0,1.0,1.0,235.0,0.0,20.0,1.0,0.0,1.0,1125.0,0.0,0.0
7653,20140428.0,0.0,-33.889497188023604,151.2756459488324,2.0,2.5,1.0,3.0,150.0,300.0,50.0,1.0,0.0,1.0,1125.0,0.0,0.0
7654,20140420.0,0.0,-33.88759964136519,151.21777617237905,2.0,1.0,1.0,1.0,80.0,0.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
7655,20150904.0,0.0,-33.75273865763738,151.2935632051769,4.0,1.0,2.0,2.0,231.0,300.0,60.0,4.0,10.0,3.0,9.0,2.0,100.0
7656,20141126.0,0.0,-33.88622339386956,151.23395979212913,2.0,2.0,1.0,1.0,90.0,0.0,0.0,1.0,0.0,1.0,1125.0,1.0,100.0
7657,20120523.0,0.97,-33.884810293158985,151.2084627205333,2.0,1.0,1.0,1.0,270.0,1000.0,200.0,1.0,0.0,5.0,1125.0,6.0,93.0
7658,20130710.0,0.99,-33.91947526026792,151.2575111550277,4.0,1.0,2.0,2.0,170.0,500.0,280.0,1.0,0.0,2.0,1125.0,21.0,90.0
7659,20150314.0,0.0,-33.605205383992356,151.32893970614506,8.0,2.0,3.0,7.0,390.0,500.0,0.0,1.0,0.0,7.0,21.0,1.0,80.0
7660,20151206.0,0.0,-33.892977745024965,151.1909007269151,1.0,1.0,1.0,1.0,59.0,0.0,0.0,1.0,0.0,5.0,1125.0,3.0,100.0
7661,20151211.0,0.0,-33.87747580334186,151.27426414908112,7.0,3.0,4.0,7.0,301.0,0.0,200.0,1.0,0.0,5.0,1125.0,0.0,0.0
7662,20151211.0,0.0,-33.918058898404674,151.2554347568064,2.0,1.0,1.0,1.0,70.0,0.0,0.0,1.0,0.0,1.0,1125.0,2.0,100.0
7663,20150316.0,1.0,-33.915217969648324,151.25641919988496,2.0,1.0,0.0,1.0,98.0,0.0,79.0,1.0,0.0,3.0,45.0,49.0,92.0
7664,20140830.0,1.0,-33.89537712687742,151.27114318187282,2.0,1.0,1.0,1.0,70.0,0.0,25.0,1.0,40.0,1.0,30.0,37.0,100.0
7665,20130710.0,0.99,-33.91530796442342,151.251162890618,6.0,1.0,3.0,3.0,568.0,500.0,370.0,1.0,0.0,7.0,1125.0,0.0,0.0
7666,20151210.0,1.0,-33.6768358742692,151.29544141280564,7.0,2.0,4.0,4.0,280.0,500.0,80.0,1.0,0.0,5.0,1125.0,3.0,100.0
7667,20151115.0,0.0,-33.92918056339473,151.20389462785886,2.0,1.0,1.0,1.0,43.0,500.0,0.0,1.0,0.0,2.0,1125.0,2.0,100.0
7668,20141202.0,1.0,-33.893618233475735,151.20251611756285,2.0,1.0,1.0,1.0,65.0,0.0,50.0,1.0,0.0,10.0,1125.0,34.0,83.0
7669,20150915.0,1.0,-33.88764169158734,151.2693855228754,2.0,1.0,1.0,1.0,88.0,0.0,83.0,1.0,0.0,4.0,1125.0,9.0,96.0
7670,20151130.0,0.0,-33.79304228416676,151.26516584164102,6.0,2.0,3.0,3.0,275.0,140.0,40.0,2.0,10.0,2.0,1125.0,3.0,93.0
7671,20130731.0,0.0,-33.89205217687801,151.1982815774227,4.0,1.0,2.0,2.0,179.0,0.0,60.0,1.0,0.0,15.0,24.0,0.0,0.0
7672,20150607.0,0.0,-33.88019060613601,151.210922694658,3.0,1.0,1.0,2.0,146.0,0.0,55.0,1.0,0.0,3.0,6.0,1.0,80.0
7673,20151211.0,0.0,-33.882595389427706,151.2404490734261,4.0,2.0,3.0,3.0,400.0,0.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
7674,20150315.0,1.0,-33.78352857115576,151.17834361672774,1.0,1.0,1.0,1.0,75.0,0.0,25.0,1.0,0.0,2.0,1125.0,53.0,94.0
7675,20151211.0,0.0,-33.80606214499374,151.28575245293385,6.0,2.0,3.0,3.0,400.0,500.0,150.0,4.0,50.0,5.0,1125.0,0.0,0.0
7676,20121213.0,0.0,-33.90788953185633,151.23646900164394,3.0,2.0,2.0,2.0,115.0,0.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
7677,20140623.0,0.0,-33.89399883590889,151.26234331148083,2.0,1.0,0.0,1.0,150.0,400.0,50.0,1.0,0.0,1.0,21.0,1.0,100.0
7678,20151211.0,0.0,-33.90754838302653,151.1760297579241,2.0,1.5,1.0,1.0,50.0,0.0,0.0,1.0,0.0,10.0,1125.0,0.0,0.0
7679,20141103.0,0.0,-33.877069541848456,151.27389857425834,2.0,1.0,1.0,1.0,200.0,1000.0,70.0,1.0,0.0,5.0,30.0,3.0,93.0
7680,20141124.0,0.0,-33.819417130044734,151.1508527451821,5.0,2.0,2.0,2.0,200.0,0.0,100.0,1.0,0.0,7.0,1125.0,0.0,0.0
7681,20151211.0,0.0,-34.08828912551395,151.1527132263721,2.0,1.0,1.0,1.0,249.0,0.0,0.0,1.0,0.0,2.0,1125.0,1.0,100.0
7682,20151211.0,1.0,-33.78220582700205,151.27684604852587,2.0,1.0,0.0,1.0,140.0,0.0,35.0,2.0,25.0,1.0,1125.0,96.0,97.0
7683,20120723.0,0.0,-33.881624561213535,151.21596913028813,2.0,1.0,1.0,1.0,100.0,0.0,0.0,1.0,25.0,3.0,9.0,0.0,0.0
7684,20151008.0,1.0,-33.886072673840765,151.27423669788024,3.0,1.0,1.0,1.0,100.0,300.0,50.0,1.0,0.0,2.0,1124.0,39.0,98.0
7685,20130531.0,1.0,-33.88494233307225,151.21881758165574,2.0,1.5,1.0,1.0,85.0,150.0,30.0,1.0,0.0,2.0,1125.0,58.0,95.0
7686,20151101.0,1.0,-33.70482252386131,151.30038264303974,3.0,1.0,1.0,2.0,181.0,750.0,95.0,2.0,45.0,1.0,62.0,92.0,99.0
7687,20151212.0,0.0,-33.89202481945354,151.26267506992048,4.0,1.0,1.0,1.0,301.0,0.0,80.0,1.0,0.0,10.0,14.0,0.0,0.0
7688,20151212.0,0.0,-33.89010151065788,151.28245087580436,4.0,1.0,2.0,2.0,214.0,200.0,70.0,3.0,0.0,2.0,1125.0,10.0,98.0
7689,20140108.0,0.0,-33.87022373751285,151.23910820756652,2.0,1.0,1.0,2.0,57.0,250.0,25.0,1.0,20.0,1.0,1125.0,54.0,98.0
7690,20150617.0,1.0,-33.95864518565353,151.13895063082938,4.0,1.0,2.0,2.0,164.0,0.0,50.0,1.0,0.0,10.0,1125.0,6.0,96.0
7691,20151212.0,0.0,-33.886633984111825,151.27128674667662,2.0,1.0,1.0,1.0,150.0,0.0,60.0,1.0,0.0,2.0,1125.0,0.0,0.0
7692,20131209.0,0.0,-33.90303354662902,151.2429010215919,4.0,1.0,2.0,2.0,189.0,200.0,50.0,2.0,10.0,4.0,1125.0,0.0,0.0
7693,20130911.0,0.0,-33.86365924751125,151.28076560058804,4.0,1.0,2.0,2.0,220.0,300.0,50.0,1.0,0.0,2.0,90.0,14.0,99.0
7694,20121128.0,0.0,-33.89032191037303,151.19726506519163,2.0,1.0,1.0,1.0,59.0,0.0,0.0,1.0,15.0,5.0,1125.0,2.0,90.0
7695,20140930.0,0.0,-33.886173176369155,151.21471132865943,2.0,1.0,0.0,1.0,120.0,0.0,50.0,1.0,0.0,4.0,1125.0,6.0,92.0
7696,20140413.0,0.0,-33.8596924050335,151.17102765360727,6.0,2.5,3.0,2.0,495.0,1000.0,0.0,1.0,0.0,2.0,14.0,0.0,0.0
7697,20140108.0,0.0,-33.87031319385459,151.24046511575384,4.0,1.0,2.0,3.0,100.0,500.0,0.0,1.0,0.0,5.0,1125.0,4.0,95.0
7698,20150825.0,1.0,-33.86168212514263,151.28258733018706,6.0,1.0,1.0,5.0,61.0,0.0,50.0,1.0,25.0,1.0,1125.0,120.0,92.0
7699,20130716.0,0.0,-33.8849275781708,151.215181311778,8.0,2.5,4.0,4.0,440.0,0.0,80.0,1.0,0.0,3.0,1125.0,0.0,0.0
7700,20120827.0,0.0,-33.80198777130822,151.29303983149785,3.0,1.0,1.0,1.0,195.0,295.0,70.0,2.0,0.0,2.0,1125.0,11.0,96.0
7701,20151006.0,0.0,-33.75429825136437,151.28717606937963,1.0,1.0,1.0,1.0,59.0,0.0,50.0,1.0,0.0,5.0,1125.0,0.0,0.0
7702,20151212.0,1.0,-33.69965488821872,151.30702181382472,2.0,1.0,0.0,1.0,150.0,500.0,50.0,1.0,0.0,2.0,1125.0,35.0,97.0
7703,20140816.0,0.0,-33.88662173645804,151.27540446002922,4.0,1.0,2.0,2.0,210.0,0.0,100.0,1.0,0.0,4.0,1125.0,1.0,100.0
7704,20151212.0,0.0,-33.891183962043826,151.17737740887438,2.0,1.0,1.0,1.0,65.0,0.0,10.0,1.0,15.0,5.0,1125.0,2.0,100.0
7705,20120411.0,0.0,-33.87648051475531,151.21805277842347,2.0,1.0,1.0,2.0,100.0,500.0,60.0,1.0,0.0,1.0,1125.0,1.0,80.0
7706,20140220.0,0.0,-33.87296382828057,151.23622215129137,4.0,1.0,2.0,2.0,181.0,0.0,60.0,1.0,0.0,3.0,1125.0,4.0,93.0
7707,20151212.0,0.0,-33.91855395387954,151.2574292693247,2.0,1.0,1.0,1.0,200.0,0.0,0.0,1.0,0.0,2.0,1125.0,0.0,0.0
7708,20151212.0,1.0,-33.749658299287816,151.27901462023345,10.0,3.0,4.0,10.0,450.0,0.0,350.0,1.0,0.0,5.0,1125.0,2.0,100.0
7709,20151213.0,0.0,-33.708132917742255,151.2919643673075,6.0,2.0,3.0,4.0,200.0,500.0,150.0,1.0,0.0,7.0,1125.0,0.0,0.0
7710,20151213.0,0.0,-33.88114498970838,151.22663624592022,2.0,1.0,1.0,1.0,90.0,0.0,25.0,1.0,0.0,3.0,30.0,3.0,87.0
7711,20130716.0,0.0,-33.88581816838716,151.21531580674446,2.0,2.5,1.0,1.0,125.0,0.0,0.0,1.0,0.0,2.0,1125.0,0.0,0.0
7712,20150422.0,0.0,-33.89499755516623,151.2604218328148,6.0,1.0,3.0,3.0,445.0,200.0,100.0,6.0,50.0,1.0,1125.0,0.0,0.0
7713,20151213.0,0.0,-33.88543792446958,151.21627812305633,2.0,2.5,1.0,1.0,129.0,0.0,100.0,1.0,0.0,3.0,1125.0,0.0,0.0
7714,20130226.0,0.0,-34.04855718762401,151.15127658329308,2.0,1.0,1.0,1.0,150.0,200.0,30.0,2.0,0.0,2.0,1125.0,11.0,98.0
7715,20151211.0,1.0,-33.772073795573746,151.08609281726137,2.0,1.0,1.0,1.0,40.0,0.0,20.0,2.0,15.0,2.0,90.0,55.0,87.0
7716,20151211.0,0.0,-33.916571937408136,151.2551856419379,2.0,1.0,1.0,1.0,70.0,0.0,0.0,1.0,0.0,1.0,1125.0,1.0,100.0
7717,20150508.0,0.0,-33.89621192929721,151.17803587055116,2.0,2.0,1.0,1.0,135.0,0.0,0.0,1.0,0.0,3.0,1125.0,0.0,0.0
7718,20151213.0,0.0,-33.885371587228235,151.19657790400362,4.0,1.0,2.0,2.0,189.0,0.0,75.0,1.0,0.0,7.0,1125.0,1.0,0.0
7719,20150501.0,0.0,-33.89761416866487,151.27122293820628,2.0,1.0,1.0,1.0,181.0,0.0,120.0,1.0,0.0,5.0,1125.0,1.0,100.0
7720,20131215.0,0.0,-33.87144363941922,151.2047859692656,2.0,1.0,1.0,1.0,249.0,0.0,50.0,1.0,0.0,3.0,1125.0,0.0,0.0
7721,20151213.0,1.0,-33.74728261744591,151.28716753272414,6.0,1.0,2.0,3.0,245.0,150.0,60.0,4.0,40.0,1.0,1125.0,33.0,97.0
7722,20151205.0,1.0,-33.873874266221854,151.25833173905625,2.0,1.0,1.0,1.0,47.0,200.0,50.0,1.0,50.0,2.0,1125.0,20.0,96.0
7723,20151020.0,0.0,-33.90255511356046,151.2620040969446,4.0,1.0,2.0,2.0,301.0,400.0,100.0,1.0,0.0,2.0,1125.0,4.0,90.0
7724,20151210.0,1.0,-33.873489530067076,151.11013765959586,2.0,1.0,0.0,2.0,53.0,150.0,50.0,1.0,20.0,1.0,1125.0,19.0,82.0
7725,20141026.0,0.0,-33.822771667112605,151.18672974810647,3.0,1.0,1.0,1.0,179.0,0.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
7726,20151213.0,0.0,-33.77286916235157,151.28091080101186,3.0,1.0,2.0,2.0,107.0,0.0,0.0,1.0,0.0,2.0,1125.0,1.0,100.0
7727,20150819.0,0.0,-33.88360232051529,151.17129464466697,5.0,2.0,3.0,3.0,249.0,0.0,80.0,1.0,0.0,2.0,1125.0,3.0,100.0
7728,20110813.0,1.0,-33.87029396777739,151.22208935800924,4.0,1.0,2.0,2.0,450.0,0.0,100.0,3.0,20.0,5.0,1125.0,0.0,0.0
7729,20150121.0,1.0,-33.889665300984504,151.27118770054838,2.0,1.0,1.0,1.0,135.0,150.0,0.0,1.0,0.0,3.0,1125.0,1.0,0.0
7730,20150210.0,0.0,-33.74808700167012,151.2891163547005,2.0,2.0,2.0,1.0,450.0,0.0,200.0,1.0,0.0,14.0,1125.0,0.0,0.0
7731,20151213.0,1.0,-33.94399463030237,151.2563153790246,2.0,1.0,1.0,1.0,44.0,0.0,15.0,1.0,0.0,2.0,9.0,26.0,96.0
7732,20151213.0,0.0,-33.94417970612829,151.26214744737916,8.0,3.0,3.0,5.0,600.0,0.0,200.0,1.0,0.0,7.0,14.0,0.0,0.0
7733,20130925.0,1.0,-33.75012287049676,151.2891722107783,4.0,1.0,2.0,3.0,100.0,0.0,50.0,1.0,0.0,2.0,1125.0,3.0,100.0
7734,20151213.0,0.0,-33.74801615677064,151.26460561937347,6.0,2.0,3.0,3.0,450.0,0.0,100.0,1.0,0.0,1.0,1125.0,0.0,0.0
7735,20151213.0,1.0,-33.825486678613636,151.24379160531453,4.0,1.0,1.0,0.0,119.0,0.0,65.0,2.0,6.0,2.0,1125.0,114.0,97.0
7736,20140608.0,0.0,-33.942403142159236,151.26025379428245,1.0,1.0,1.0,1.0,80.0,0.0,15.0,1.0,0.0,3.0,90.0,1.0,100.0
7737,20151213.0,0.81,-33.87646778012135,151.20550277577354,4.0,1.0,1.0,2.0,175.0,200.0,40.0,4.0,30.0,2.0,1125.0,134.0,94.0
7738,20151213.0,0.0,-33.71731597381555,151.3001052732419,4.0,1.0,2.0,2.0,295.0,0.0,0.0,1.0,0.0,3.0,1125.0,3.0,100.0
7739,20151213.0,0.0,-33.91333836488873,151.25781670582919,2.0,1.5,1.0,1.0,100.0,0.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
7740,20130428.0,0.0,-33.88681167986613,151.2793987809869,4.0,1.0,2.0,2.0,500.0,0.0,300.0,1.0,0.0,4.0,1125.0,0.0,0.0
7741,20131205.0,0.0,-33.795451634791924,151.27439191350334,2.0,1.0,1.0,1.0,63.0,0.0,0.0,2.0,20.0,1.0,1125.0,0.0,0.0
7742,20151213.0,1.0,-33.87597419303063,151.22790474154462,2.0,1.0,1.0,2.0,150.0,0.0,0.0,2.0,0.0,1.0,14.0,23.0,90.0
7743,20140813.0,0.0,-33.89167088867179,151.2619626670968,1.0,1.5,1.0,1.0,100.0,0.0,20.0,1.0,0.0,1.0,1125.0,0.0,0.0
7744,20130403.0,0.0,-33.889720210226706,151.27290505427266,4.0,1.0,1.0,1.0,150.0,0.0,30.0,1.0,0.0,2.0,1125.0,3.0,100.0
7745,20130109.0,1.0,-33.87351067054707,151.21910923807218,2.0,1.0,1.0,1.0,229.0,0.0,40.0,1.0,20.0,1.0,1125.0,1.0,100.0
7746,20151213.0,0.0,-33.855646941809525,151.19270046353282,2.0,1.0,1.0,1.0,500.0,0.0,0.0,1.0,0.0,3.0,1125.0,0.0,0.0
7747,20151213.0,0.0,-33.756695236715274,151.1373993144919,2.0,1.5,3.0,1.0,116.0,0.0,0.0,1.0,0.0,7.0,1125.0,0.0,0.0
7748,20140907.0,1.0,-33.62777240255523,151.3203917360797,4.0,1.0,2.0,2.0,150.0,0.0,0.0,2.0,25.0,1.0,1124.0,90.0,98.0
7749,20140719.0,0.0,-33.854053337168644,151.17882624784684,5.0,1.0,3.0,3.0,156.0,0.0,50.0,2.0,20.0,3.0,1125.0,13.0,89.0
7750,20150306.0,0.0,-33.893579098325354,151.17434899999162,2.0,1.0,1.0,1.0,111.0,300.0,0.0,2.0,50.0,1.0,1125.0,1.0,100.0
7751,20120523.0,0.97,-33.924006784521424,151.25595052545182,6.0,2.0,3.0,4.0,425.0,1000.0,300.0,1.0,0.0,5.0,1125.0,7.0,91.0
7752,20151213.0,0.0,-33.82658148261157,151.1968195851755,1.0,2.0,1.0,1.0,49.0,0.0,0.0,1.0,0.0,3.0,1125.0,2.0,100.0
7753,20141102.0,0.0,-33.794371233953726,151.2858904075083,2.0,1.0,1.0,1.0,111.0,0.0,0.0,1.0,0.0,6.0,10.0,0.0,0.0
7754,20140912.0,0.0,-33.869975387252644,151.22220768766417,3.0,1.0,1.0,1.0,150.0,0.0,0.0,1.0,0.0,5.0,1125.0,1.0,80.0
7755,20120523.0,0.97,-33.889055321507485,151.23070787593892,5.0,2.0,3.0,5.0,425.0,1000.0,200.0,1.0,0.0,5.0,1125.0,4.0,90.0
7756,20151214.0,0.0,-33.83976307067237,151.20677094299597,5.0,2.0,3.0,2.0,400.0,0.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
7757,20150805.0,0.0,-33.894077405998544,151.26864922301084,2.0,1.0,1.0,1.0,51.0,250.0,20.0,1.0,15.0,1.0,1125.0,1.0,100.0
7758,20151214.0,0.0,-33.875700653717786,151.27668226257816,5.0,1.0,3.0,5.0,249.0,0.0,0.0,1.0,0.0,6.0,1125.0,1.0,100.0
7759,20120523.0,0.97,-33.904496141526984,151.26776464514234,5.0,2.0,2.0,3.0,477.0,1000.0,200.0,1.0,0.0,5.0,1125.0,1.0,60.0
7760,20130205.0,0.0,-33.8891047171555,151.21495688328244,2.0,1.0,1.0,1.0,69.0,0.0,0.0,1.0,0.0,2.0,1125.0,0.0,0.0
7761,20151214.0,0.0,-33.77499369655591,151.176993215745,2.0,1.0,1.0,1.0,150.0,0.0,0.0,1.0,0.0,3.0,1125.0,1.0,80.0
7762,20131210.0,0.0,-33.90208732988512,151.14416801392838,2.0,1.5,1.0,2.0,100.0,700.0,50.0,2.0,15.0,15.0,25.0,0.0,0.0
7763,20131126.0,0.0,-33.8860573491292,151.21264757801353,2.0,1.0,1.0,1.0,169.0,300.0,80.0,2.0,30.0,3.0,1125.0,0.0,0.0
7764,20141119.0,0.0,-33.801279449618676,151.28845860984325,2.0,1.0,1.0,1.0,225.0,0.0,20.0,1.0,0.0,2.0,1125.0,1.0,80.0
7765,20150818.0,1.0,-33.890091817880666,151.168241395328,2.0,1.0,1.0,1.0,80.0,0.0,50.0,1.0,30.0,3.0,1125.0,11.0,98.0
7766,20150512.0,0.0,-33.89713671798954,151.2148050043891,2.0,1.0,1.0,1.0,80.0,0.0,0.0,1.0,0.0,10.0,1125.0,0.0,0.0
7767,20150523.0,0.0,-33.89371205403048,151.1847327703146,4.0,1.0,2.0,2.0,100.0,0.0,45.0,1.0,0.0,3.0,1125.0,0.0,0.0
7768,20151214.0,0.0,-33.82616152305741,151.2080882316221,3.0,1.0,3.0,2.0,61.0,150.0,0.0,2.0,25.0,4.0,1125.0,2.0,100.0
7769,20151124.0,0.0,-33.88944947613127,151.26193751936643,2.0,1.0,1.0,1.0,119.0,0.0,0.0,1.0,0.0,3.0,1125.0,2.0,90.0
7770,20151214.0,0.0,-33.886277652339004,151.2719912567047,3.0,1.0,1.0,2.0,85.0,0.0,25.0,4.0,50.0,4.0,4.0,0.0,0.0
7771,20141230.0,1.0,-33.81049735763768,151.18193292127168,6.0,2.0,3.0,3.0,185.0,150.0,195.0,4.0,25.0,2.0,1125.0,5.0,92.0
7772,20150402.0,0.9,-33.88742002294276,151.21428722985996,6.0,1.0,2.0,3.0,155.0,300.0,100.0,4.0,50.0,2.0,1125.0,107.0,97.0
7773,20151211.0,1.0,-33.77178001143643,151.08627597184332,2.0,1.0,1.0,2.0,40.0,0.0,20.0,2.0,15.0,2.0,90.0,53.0,92.0
7774,20121107.0,0.0,-33.90749560659593,151.25758736695798,3.0,2.0,3.0,3.0,450.0,0.0,0.0,1.0,0.0,5.0,1125.0,0.0,0.0
7775,20130526.0,0.0,-33.88462763293262,151.19337050819158,1.0,1.0,1.0,1.0,44.0,0.0,0.0,1.0,0.0,4.0,30.0,0.0,0.0
7776,20151214.0,1.0,-33.84069318843201,151.2062025908315,4.0,1.0,2.0,2.0,169.0,400.0,150.0,1.0,0.0,1.0,1125.0,146.0,95.0
7777,20150908.0,0.0,-33.916969069863924,151.25612187097926,2.0,2.0,1.0,1.0,77.0,0.0,15.0,2.0,10.0,3.0,1125.0,2.0,100.0
7778,20151214.0,0.0,-33.88979227609958,151.27239649555122,2.0,2.0,1.0,1.0,351.0,0.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
7779,20150118.0,0.0,-33.88903466962404,151.26480663519175,2.0,1.0,1.0,1.0,65.0,500.0,50.0,1.0,0.0,20.0,1125.0,1.0,100.0
7780,20140513.0,0.0,-33.78548879646739,151.2846868495484,2.0,1.0,1.0,1.0,120.0,150.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
7781,20150920.0,1.0,-33.94372484759108,151.25729172705857,3.0,1.0,2.0,1.0,85.0,0.0,0.0,1.0,0.0,2.0,1125.0,10.0,100.0
7782,20130407.0,0.0,-33.898965440414486,151.2709010719702,2.0,1.0,1.0,2.0,85.0,350.0,35.0,2.0,75.0,7.0,90.0,6.0,97.0
7783,20151214.0,0.0,-33.831467356755965,151.0853284522171,1.0,1.0,1.0,1.0,65.0,0.0,0.0,1.0,25.0,1.0,1125.0,0.0,0.0
7784,20151022.0,0.0,-33.941022787454926,151.21570003125325,3.0,2.0,1.0,4.0,58.0,350.0,75.0,2.0,70.0,2.0,1125.0,5.0,84.0
